# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-04-26 13:37:18 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01108000 TAUNTON RIVER NEAR BRIDGEWATER, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01108000
#            TS   parameter     Description
#        251266       00010     Temperature, water, degrees Celsius
#        251273       00400     pH, water, unfiltered, field, standard units
#        251274       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        251275       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#         66276       00060     Discharge, cubic feet per second
#         66277       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	251266_00010	251266_00010_cd	251273_00400	251273_00400_cd	251274_00095	251274_00095_cd	251275_00300	251275_00300_cd	66276_00060	66276_00060_cd	66277_00065	66277_00065_cd
USGS	01108000	2019-11-26 19:45	EST	6.2	P	6.6	P	223	P	10.0	P	938	A	5.27	A
USGS	01108000	2019-11-26 20:00	EST	6.2	P	6.6	P	223	P	10.0	P	933	A	5.26	A
USGS	01108000	2019-11-26 20:15	EST	6.2	P	6.6	P	223	P	10.0	P	933	A	5.26	A
USGS	01108000	2019-11-26 20:30	EST	6.2	P	6.6	P	223	P	10.0	P	933	A	5.26	A
USGS	01108000	2019-11-26 20:45	EST	6.2	P	6.6	P	223	P	10.0	P	933	A	5.26	A
USGS	01108000	2019-11-26 21:00	EST	6.2	P	6.6	P	224	P	10.0	P	928	A	5.25	A
USGS	01108000	2019-11-26 21:15	EST	6.2	P	6.6	P	224	P	10.0	P	928	A	5.25	A
USGS	01108000	2019-11-26 21:30	EST	6.1	P	6.6	P	224	P	10.0	P	923	A	5.24	A
USGS	01108000	2019-11-26 21:45	EST	6.1	P	6.6	P	224	P	10.0	P	923	A	5.24	A
USGS	01108000	2019-11-26 22:00	EST	6.1	P	6.6	P	224	P	10.0	P	919	A	5.23	A
USGS	01108000	2019-11-26 22:15	EST	6.1	P	6.6	P	224	P	10.0	P	919	A	5.23	A
USGS	01108000	2019-11-26 22:30	EST	6.1	P	6.6	P	224	P	10.0	P	919	A	5.23	A
USGS	01108000	2019-11-26 22:45	EST	6.1	P	6.6	P	224	P	10.0	P	914	A	5.22	A
USGS	01108000	2019-11-26 23:00	EST	6.1	P	6.6	P	224	P	10.0	P	914	A	5.22	A
USGS	01108000	2019-11-26 23:15	EST	6.1	P	6.6	P	224	P	10.0	P	914	A	5.22	A
USGS	01108000	2019-11-26 23:30	EST	6.1	P	6.6	P	224	P	10.0	P	914	A	5.22	A
USGS	01108000	2019-11-26 23:45	EST	6.1	P	6.6	P	224	P	10.0	P	909	A	5.21	A
USGS	01108000	2019-11-27 00:00	EST	6.1	P	6.6	P	225	P	10.0	P	905	A	5.20	A
USGS	01108000	2019-11-27 00:15	EST	6.1	P	6.6	P	225	P	10.0	P	905	A	5.20	A
USGS	01108000	2019-11-27 00:30	EST	6.1	P	6.6	P	225	P	10.0	P	905	A	5.20	A
USGS	01108000	2019-11-27 00:45	EST	6.1	P	6.6	P	226	P	10.0	P	905	A	5.20	A
USGS	01108000	2019-11-27 01:00	EST	6.1	P	6.6	P	226	P	10.0	P	900	A	5.19	A
USGS	01108000	2019-11-27 01:15	EST	6.1	P	6.6	P	226	P	10.0	P	900	A	5.19	A
USGS	01108000	2019-11-27 01:30	EST	6.1	P	6.6	P	226	P	10.0	P	900	A	5.19	A
USGS	01108000	2019-11-27 01:45	EST	6.1	P	6.6	P	226	P	10.1	P	900	A	5.19	A
USGS	01108000	2019-11-27 02:00	EST	6.0	P	6.6	P	227	P	10.1	P	895	A	5.18	A
USGS	01108000	2019-11-27 02:15	EST	6.0	P	6.6	P	227	P	10.1	P	891	A	5.17	A
USGS	01108000	2019-11-27 02:30	EST	6.0	P	6.6	P	227	P	10.1	P	891	A	5.17	A
USGS	01108000	2019-11-27 02:45	EST	6.0	P	6.6	P	227	P	10.1	P	886	A	5.16	A
USGS	01108000	2019-11-27 03:00	EST	6.0	P	6.6	P	228	P	10.1	P	886	A	5.16	A
USGS	01108000	2019-11-27 03:15	EST	6.0	P	6.6	P	228	P	10.1	P	886	A	5.16	A
USGS	01108000	2019-11-27 03:30	EST	6.0	P	6.6	P	228	P	10.1	P	886	A	5.16	A
USGS	01108000	2019-11-27 03:45	EST	6.0	P	6.6	P	228	P	10.1	P	882	A	5.15	A
USGS	01108000	2019-11-27 04:00	EST	5.9	P	6.6	P	229	P	10.1	P	882	A	5.15	A
USGS	01108000	2019-11-27 04:15	EST	5.9	P	6.6	P	229	P	10.1	P	882	A	5.15	A
USGS	01108000	2019-11-27 04:30	EST	5.9	P	6.6	P	229	P	10.1	P	877	A	5.14	A
USGS	01108000	2019-11-27 04:45	EST	5.9	P	6.6	P	230	P	10.1	P	877	A	5.14	A
USGS	01108000	2019-11-27 05:00	EST	5.9	P	6.6	P	230	P	10.1	P	872	A	5.13	A
USGS	01108000	2019-11-27 05:15	EST	5.9	P	6.6	P	231	P	10.1	P	872	A	5.13	A
USGS	01108000	2019-11-27 05:30	EST	5.9	P	6.6	P	231	P	10.2	P	872	A	5.13	A
USGS	01108000	2019-11-27 05:45	EST	5.9	P	6.6	P	232	P	10.2	P	872	A	5.13	A
USGS	01108000	2019-11-27 06:00	EST	5.9	P	6.6	P	232	P	10.2	P	868	A	5.12	A
USGS	01108000	2019-11-27 06:15	EST	5.9	P	6.6	P	233	P	10.2	P	868	A	5.12	A
USGS	01108000	2019-11-27 06:30	EST	5.8	P	6.6	P	233	P	10.2	P	868	A	5.12	A
USGS	01108000	2019-11-27 06:45	EST	5.8	P	6.6	P	234	P	10.2	P	863	A	5.11	A
USGS	01108000	2019-11-27 07:00	EST	5.8	P	6.6	P	234	P	10.2	P	863	A	5.11	A
USGS	01108000	2019-11-27 07:15	EST	5.8	P	6.6	P	235	P	10.2	P	863	A	5.11	A
USGS	01108000	2019-11-27 07:30	EST	5.8	P	6.6	P	235	P	10.2	P	858	A	5.10	A
USGS	01108000	2019-11-27 07:45	EST	5.8	P	6.6	P	236	P	10.2	P	858	A	5.10	A
USGS	01108000	2019-11-27 08:00	EST	5.8	P	6.6	P	236	P	10.2	P	858	A	5.10	A
USGS	01108000	2019-11-27 08:15	EST	5.8	P	6.6	P	237	P	10.2	P	858	A	5.10	A
USGS	01108000	2019-11-27 08:30	EST	5.8	P	6.6	P	238	P	10.2	P	853	A	5.09	A
USGS	01108000	2019-11-27 08:45	EST	5.9	P	6.6	P	238	P	10.2	P	853	A	5.09	A
USGS	01108000	2019-11-27 09:00	EST	5.9	P	6.6	P	239	P	10.2	P	847	A	5.08	A
USGS	01108000	2019-11-27 09:15	EST	5.9	P	6.6	P	239	P	10.2	P	853	A	5.09	A
USGS	01108000	2019-11-27 09:30	EST	5.9	P	6.6	P	240	P	10.2	P	847	A	5.08	A
USGS	01108000	2019-11-27 09:45	EST	5.9	P	6.6	P	240	P	10.2	P	847	A	5.08	A
USGS	01108000	2019-11-27 10:00	EST	5.9	P	6.6	P	241	P	10.2	P	847	A	5.08	A
USGS	01108000	2019-11-27 10:15	EST	5.9	P	6.6	P	241	P	10.2	P	841	A	5.07	A
USGS	01108000	2019-11-27 10:30	EST	5.9	P	6.6	P	241	P	10.2	P	841	A	5.07	A
USGS	01108000	2019-11-27 10:45	EST	6.0	P	6.6	P	242	P	10.2	P	836	A	5.06	A
USGS	01108000	2019-11-27 11:00	EST	6.0	P	6.6	P	242	P	10.2	P	836	A	5.06	A
USGS	01108000	2019-11-27 11:15	EST	6.0	P	6.6	P	242	P	10.2	P	836	A	5.06	A
USGS	01108000	2019-11-27 11:30	EST	6.0	P	6.6	P	243	P	10.2	P	830	A	5.05	A
USGS	01108000	2019-11-27 11:45	EST	6.0	P	6.6	P	243	P	10.2	P	830	A	5.05	A
USGS	01108000	2019-11-27 12:00	EST	6.0	P	6.6	P	243	P	10.2	P	830	A	5.05	A
USGS	01108000	2019-11-27 12:15	EST	6.0	P	6.6	P	244	P	10.2	P	830	A	5.05	A
USGS	01108000	2019-11-27 12:30	EST	6.1	P	6.6	P	244	P	10.2	P	830	A	5.05	A
USGS	01108000	2019-11-27 12:45	EST	6.1	P	6.6	P	244	P	10.2	P	830	A	5.05	A
USGS	01108000	2019-11-27 13:00	EST	6.1	P	6.6	P	245	P	10.2	P	824	A	5.04	A
USGS	01108000	2019-11-27 13:15	EST	6.1	P	6.6	P	245	P	10.2	P	824	A	5.04	A
USGS	01108000	2019-11-27 13:30	EST	6.1	P	6.6	P	245	P	10.2	P	824	A	5.04	A
USGS	01108000	2019-11-27 13:45	EST	6.1	P	6.6	P	246	P	10.2	P	819	A	5.03	A
USGS	01108000	2019-11-27 14:00	EST	6.1	P	6.6	P	246	P	10.2	P	819	A	5.03	A
USGS	01108000	2019-11-27 14:15	EST	6.1	P	6.6	P	246	P	10.2	P	819	A	5.03	A
USGS	01108000	2019-11-27 14:30	EST	6.1	P	6.6	P	246	P	10.2	P	813	A	5.02	A
USGS	01108000	2019-11-27 14:45	EST	6.1	P	6.6	P	246	P	10.2	P	813	A	5.02	A
USGS	01108000	2019-11-27 15:00	EST	6.1	P	6.6	P	246	P	10.2	P	813	A	5.02	A
USGS	01108000	2019-11-27 15:15	EST	6.2	P	6.6	P	247	P	10.2	P	807	A	5.01	A
USGS	01108000	2019-11-27 15:30	EST	6.2	P	6.6	P	247	P	10.2	P	807	A	5.01	A
USGS	01108000	2019-11-27 15:45	EST	6.2	P	6.6	P	247	P	10.2	P	807	A	5.01	A
USGS	01108000	2019-11-27 16:00	EST	6.2	P	6.6	P	247	P	10.2	P	807	A	5.01	A
USGS	01108000	2019-11-27 16:15	EST	6.2	P	6.6	P	248	P	10.2	P	802	A	5.00	A
USGS	01108000	2019-11-27 16:30	EST	6.2	P	6.6	P	248	P	10.2	P	802	A	5.00	A
USGS	01108000	2019-11-27 16:45	EST	6.2	P	6.6	P	248	P	10.2	P	802	A	5.00	A
USGS	01108000	2019-11-27 17:00	EST	6.2	P	6.6	P	248	P	10.2	P	802	A	5.00	A
USGS	01108000	2019-11-27 17:15	EST	6.2	P	6.6	P	248	P	10.2	P	802	A	5.00	A
USGS	01108000	2019-11-27 17:30	EST	6.2	P	6.6	P	249	P	10.2	P	796	A	4.99	A
USGS	01108000	2019-11-27 17:45	EST	6.2	P	6.6	P	249	P	10.2	P	796	A	4.99	A
USGS	01108000	2019-11-27 18:00	EST	6.2	P	6.6	P	249	P	10.2	P	791	A	4.98	A
USGS	01108000	2019-11-27 18:15	EST	6.2	P	6.6	P	250	P	10.2	P	796	A	4.99	A
USGS	01108000	2019-11-27 18:30	EST	6.2	P	6.6	P	250	P	10.2	P	791	A	4.98	A
USGS	01108000	2019-11-27 18:45	EST	6.2	P	6.6	P	250	P	10.2	P	791	A	4.98	A
USGS	01108000	2019-11-27 19:00	EST	6.2	P	6.6	P	250	P	10.2	P	791	A	4.98	A
USGS	01108000	2019-11-27 19:15	EST	6.2	P	6.6	P	251	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 19:30	EST	6.3	P	6.6	P	251	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 19:45	EST	6.3	P	6.6	P	251	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 20:00	EST	6.3	P	6.6	P	251	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 20:15	EST	6.3	P	6.6	P	252	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 20:30	EST	6.3	P	6.6	P	252	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 20:45	EST	6.3	P	6.6	P	252	P	10.2	P	785	A	4.97	A
USGS	01108000	2019-11-27 21:00	EST	6.3	P	6.6	P	252	P	10.2	P	780	A	4.96	A
USGS	01108000	2019-11-27 21:15	EST	6.3	P	6.6	P	253	P	10.2	P	780	A	4.96	A
USGS	01108000	2019-11-27 21:30	EST	6.3	P	6.6	P	253	P	10.2	P	780	A	4.96	A
USGS	01108000	2019-11-27 21:45	EST	6.3	P	6.6	P	253	P	10.2	P	774	A	4.95	A
USGS	01108000	2019-11-27 22:00	EST	6.4	P	6.6	P	254	P	10.2	P	780	A	4.96	A
USGS	01108000	2019-11-27 22:15	EST	6.4	P	6.6	P	254	P	10.2	P	780	A	4.96	A
USGS	01108000	2019-11-27 22:30	EST	6.4	P	6.6	P	254	P	10.2	P	774	A	4.95	A
USGS	01108000	2019-11-27 22:45	EST	6.4	P	6.6	P	255	P	10.2	P	774	A	4.95	A
USGS	01108000	2019-11-27 23:00	EST	6.4	P	6.6	P	255	P	10.2	P	774	A	4.95	A
USGS	01108000	2019-11-27 23:15	EST	6.4	P	6.6	P	255	P	10.2	P	774	A	4.95	A
USGS	01108000	2019-11-27 23:30	EST	6.4	P	6.6	P	256	P	10.2	P	769	A	4.94	A
USGS	01108000	2019-11-27 23:45	EST	6.4	P	6.6	P	256	P	10.2	P	769	A	4.94	A
USGS	01108000	2019-11-28 00:00	EST	6.4	P	6.6	P	256	P	10.2	P	769	A	4.94	A
USGS	01108000	2019-11-28 00:15	EST	6.4	P	6.6	P	257	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 00:30	EST	6.4	P	6.6	P	257	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 00:45	EST	6.4	P	6.6	P	257	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 01:00	EST	6.4	P	6.6	P	258	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 01:15	EST	6.4	P	6.6	P	258	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 01:30	EST	6.4	P	6.6	P	258	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 01:45	EST	6.4	P	6.6	P	259	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 02:00	EST	6.4	P	6.6	P	259	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 02:15	EST	6.4	P	6.6	P	259	P	10.2	P	763	A	4.93	A
USGS	01108000	2019-11-28 02:30	EST	6.4	P	6.6	P	259	P	10.2	P	758	A	4.92	A
USGS	01108000	2019-11-28 02:45	EST	6.4	P	6.6	P	259	P	10.2	P	758	A	4.92	A
USGS	01108000	2019-11-28 03:00	EST	6.4	P	6.6	P	260	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 03:15	EST	6.4	P	6.6	P	260	P	10.2	P	758	A	4.92	A
USGS	01108000	2019-11-28 03:30	EST	6.4	P	6.6	P	260	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 03:45	EST	6.4	P	6.6	P	260	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 04:00	EST	6.4	P	6.6	P	260	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 04:15	EST	6.4	P	6.6	P	260	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 04:30	EST	6.4	P	6.6	P	261	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 04:45	EST	6.4	P	6.6	P	261	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 05:00	EST	6.4	P	6.6	P	261	P	10.2	P	753	A	4.91	A
USGS	01108000	2019-11-28 05:15	EST	6.4	P	6.6	P	261	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 05:30	EST	6.4	P	6.6	P	261	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 05:45	EST	6.4	P	6.6	P	261	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 06:00	EST	6.4	P	6.6	P	261	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 06:15	EST	6.4	P	6.6	P	261	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 06:30	EST	6.4	P	6.6	P	262	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 06:45	EST	6.4	P	6.6	P	262	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 07:00	EST	6.4	P	6.6	P	262	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 07:15	EST	6.4	P	6.6	P	262	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 07:30	EST	6.4	P	6.6	P	262	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 07:45	EST	6.4	P	6.6	P	263	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 08:00	EST	6.4	P	6.6	P	263	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 08:15	EST	6.4	P	6.6	P	263	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 08:30	EST	6.4	P	6.6	P	264	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 08:45	EST	6.4	P	6.6	P	264	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 09:00	EST	6.4	P	6.6	P	264	P	10.2	P	747	A	4.90	A
USGS	01108000	2019-11-28 09:15	EST	6.4	P	6.6	P	265	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 09:30	EST	6.4	P	6.7	P	265	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 09:45	EST	6.4	P	6.7	P	266	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 10:00	EST	6.4	P	6.7	P	266	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 10:15	EST	6.5	P	6.7	P	266	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 10:30	EST	6.5	P	6.7	P	267	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 10:45	EST	6.5	P	6.7	P	267	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 11:00	EST	6.5	P	6.7	P	268	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 11:15	EST	6.5	P	6.7	P	268	P	10.2	P	737	A	4.88	A
USGS	01108000	2019-11-28 11:30	EST	6.5	P	6.7	P	269	P	10.2	P	742	A	4.89	A
USGS	01108000	2019-11-28 11:45	EST	6.6	P	6.7	P	269	P	10.2	P	737	A	4.88	A
USGS	01108000	2019-11-28 12:00	EST	6.6	P	6.7	P	270	P	10.2	P	737	A	4.88	A
USGS	01108000	2019-11-28 12:15	EST	6.6	P	6.7	P	270	P	10.2	P	737	A	4.88	A
USGS	01108000	2019-11-28 12:30	EST	6.6	P	6.7	P	270	P	10.1	P	742	A	4.89	A
USGS	01108000	2019-11-28 12:45	EST	6.6	P	6.7	P	270	P	10.1	P	742	A	4.89	A
USGS	01108000	2019-11-28 13:00	EST	6.6	P	6.7	P	270	P	10.1	P	737	A	4.88	A
USGS	01108000	2019-11-28 13:15	EST	6.6	P	6.7	P	270	P	10.1	P	737	A	4.88	A
USGS	01108000	2019-11-28 13:30	EST	6.6	P	6.7	P	270	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 13:45	EST	6.6	P	6.7	P	270	P	10.1	P	737	A	4.88	A
USGS	01108000	2019-11-28 14:00	EST	6.6	P	6.7	P	270	P	10.1	P	737	A	4.88	A
USGS	01108000	2019-11-28 14:15	EST	6.7	P	6.7	P	270	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 14:30	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 14:45	EST	6.7	P	6.7	P	271	P	10.1	P	737	A	4.88	A
USGS	01108000	2019-11-28 15:00	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 15:15	EST	6.7	P	6.7	P	271	P	10.1	P	737	A	4.88	A
USGS	01108000	2019-11-28 15:30	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 15:45	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 16:00	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 16:15	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 16:30	EST	6.7	P	6.7	P	271	P	10.1	P	726	A	4.86	A
USGS	01108000	2019-11-28 16:45	EST	6.7	P	6.7	P	271	P	10.1	P	731	A	4.87	A
USGS	01108000	2019-11-28 17:00	EST	6.6	P	6.7	P	271	P	10.1	P	726	A	4.86	A
USGS	01108000	2019-11-28 17:15	EST	6.6	P	6.7	P	272	P	10.1	P	726	A	4.86	A
USGS	01108000	2019-11-28 17:30	EST	6.6	P	6.7	P	272	P	10.1	P	726	A	4.86	A
USGS	01108000	2019-11-28 17:45	EST	6.6	P	6.7	P	272	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 18:00	EST	6.6	P	6.7	P	272	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 18:15	EST	6.6	P	6.7	P	272	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 18:30	EST	6.6	P	6.7	P	272	P	10.1	P	726	A	4.86	A
USGS	01108000	2019-11-28 18:45	EST	6.6	P	6.7	P	272	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 19:00	EST	6.6	P	6.7	P	272	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 19:15	EST	6.6	P	6.7	P	273	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 19:30	EST	6.6	P	6.7	P	273	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 19:45	EST	6.6	P	6.7	P	274	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 20:00	EST	6.6	P	6.7	P	274	P	10.1	P	716	A	4.84	A
USGS	01108000	2019-11-28 20:15	EST	6.6	P	6.7	P	275	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 20:30	EST	6.6	P	6.7	P	275	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 20:45	EST	6.6	P	6.7	P	276	P	10.1	P	721	A	4.85	A
USGS	01108000	2019-11-28 21:00	EST	6.6	P	6.7	P	276	P	10.1	P	716	A	4.84	A
USGS	01108000	2019-11-28 21:15	EST	6.6	P	6.7	P	276	P	10.1	P	716	A	4.84	A
USGS	01108000	2019-11-28 21:30	EST	6.5	P	6.7	P	276	P	10.0	P	716	A	4.84	A
USGS	01108000	2019-11-28 21:45	EST	6.5	P	6.7	P	276	P	10.0	P	716	A	4.84	A
USGS	01108000	2019-11-28 22:00	EST	6.5	P	6.7	P	276	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-28 22:15	EST	6.5	P	6.7	P	275	P	10.0	P	716	A	4.84	A
USGS	01108000	2019-11-28 22:30	EST	6.5	P	6.7	P	275	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-28 22:45	EST	6.5	P	6.7	P	274	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-28 23:00	EST	6.5	P	6.7	P	273	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-28 23:15	EST	6.4	P	6.7	P	272	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-28 23:30	EST	6.4	P	6.7	P	272	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-28 23:45	EST	6.4	P	6.7	P	271	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-29 00:00	EST	6.4	P	6.7	P	270	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 00:15	EST	6.4	P	6.7	P	270	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-29 00:30	EST	6.4	P	6.7	P	269	P	10.0	P	710	A	4.83	A
USGS	01108000	2019-11-29 00:45	EST	6.3	P	6.7	P	268	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 01:00	EST	6.3	P	6.7	P	268	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 01:15	EST	6.3	P	6.7	P	267	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 01:30	EST	6.3	P	6.7	P	267	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 01:45	EST	6.3	P	6.7	P	266	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 02:00	EST	6.2	P	6.7	P	266	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 02:15	EST	6.2	P	6.7	P	266	P	10.0	P	705	A	4.82	A
USGS	01108000	2019-11-29 02:30	EST	6.2	P	6.7	P	265	P	10.0	P	700	A	4.81	A
USGS	01108000	2019-11-29 02:45	EST	6.2	P	6.7	P	265	P	10.1	P	700	A	4.81	A
USGS	01108000	2019-11-29 03:00	EST	6.2	P	6.7	P	264	P	10.1	P	700	A	4.81	A
USGS	01108000	2019-11-29 03:15	EST	6.2	P	6.7	P	264	P	10.1	P	695	A	4.80	A
USGS	01108000	2019-11-29 03:30	EST	6.1	P	6.7	P	264	P	10.1	P	700	A	4.81	A
USGS	01108000	2019-11-29 03:45	EST	6.1	P	6.7	P	264	P	10.1	P	695	A	4.80	A
USGS	01108000	2019-11-29 04:00	EST	6.1	P	6.7	P	264	P	10.1	P	695	A	4.80	A
USGS	01108000	2019-11-29 04:15	EST	6.1	P	6.7	P	264	P	10.1	P	700	A	4.81	A
USGS	01108000	2019-11-29 04:30	EST	6.0	P	6.7	P	264	P	10.1	P	695	A	4.80	A
USGS	01108000	2019-11-29 04:45	EST	6.0	P	6.7	P	264	P	10.1	P	695	A	4.80	A
USGS	01108000	2019-11-29 05:00	EST	6.0	P	6.7	P	264	P	10.1	P	695	A	4.80	A
USGS	01108000	2019-11-29 05:15	EST	6.0	P	6.7	P	264	P	10.1	P	690	A	4.79	A
USGS	01108000	2019-11-29 05:30	EST	6.0	P	6.7	P	264	P	10.1	P	690	A	4.79	A
USGS	01108000	2019-11-29 05:45	EST	5.9	P	6.7	P	264	P	10.1	P	690	A	4.79	A
USGS	01108000	2019-11-29 06:00	EST	5.9	P	6.7	P	264	P	10.1	P	690	A	4.79	A
USGS	01108000	2019-11-29 06:15	EST	5.9	P	6.7	P	264	P	10.2	P	690	A	4.79	A
USGS	01108000	2019-11-29 06:30	EST	5.9	P	6.7	P	264	P	10.2	P	685	A	4.78	A
USGS	01108000	2019-11-29 06:45	EST	5.8	P	6.7	P	264	P	10.2	P	685	A	4.78	A
USGS	01108000	2019-11-29 07:00	EST	5.8	P	6.7	P	264	P	10.2	P	685	A	4.78	A
USGS	01108000	2019-11-29 07:15	EST	5.8	P	6.7	P	264	P	10.2	P	685	A	4.78	A
USGS	01108000	2019-11-29 07:30	EST	5.8	P	6.7	P	264	P	10.2	P	685	A	4.78	A
USGS	01108000	2019-11-29 07:45	EST	5.8	P	6.7	P	264	P	10.2	P	685	A	4.78	A
USGS	01108000	2019-11-29 08:00	EST	5.7	P	6.7	P	264	P	10.2	P	680	A	4.77	A
USGS	01108000	2019-11-29 08:15	EST	5.7	P	6.7	P	264	P	10.2	P	680	A	4.77	A
USGS	01108000	2019-11-29 08:30	EST	5.7	P	6.7	P	264	P	10.2	P	680	A	4.77	A
USGS	01108000	2019-11-29 08:45	EST	5.7	P	6.7	P	265	P	10.2	P	680	A	4.77	A
