# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-04-11 04:17:16 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 452053119323001 WILLOW CREEK RESERVOIR NW CORNER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 452053119323001
#            TS   parameter     Description
#        117843       00010     Temperature, water, degrees Celsius
#        117844       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        117845       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#        117846       00400     pH, water, unfiltered, field, standard units
#        117847       63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU)
#        117848       62361     Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	117843_00010	117843_00010_cd	117844_00095	117844_00095_cd	117845_00300	117845_00300_cd	117846_00400	117846_00400_cd	117847_63680	117847_63680_cd	117848_62361	117848_62361_cd
USGS	452053119323001	2015-08-29 22:00	PDT	20.5	A	250	A	9.8	A	9.0	A	8.9	A	17.8	A
USGS	452053119323001	2015-08-29 23:00	PDT	20.5	A	250	A	9.6	A	9.0	A	8.3	A	25.3	A
USGS	452053119323001	2015-08-30 00:00	PDT	20.4	A	250	A	9.4	A	8.9	A	7.9	A	21.2	A
USGS	452053119323001	2015-08-30 01:00	PDT	20.4	A	250	A	9.4	A	8.9	A	5.4	A	15.6	A
USGS	452053119323001	2015-08-30 02:00	PDT	20.3	A	250	A	9.3	A	8.9	A	6.3	A	22.0	A
USGS	452053119323001	2015-08-30 03:00	PDT	20.2	A	250	A	9.3	A	8.9	A	7.3	A	28.0	A
USGS	452053119323001	2015-08-30 04:00	PDT	20.2	A	250	A	9.2	A	8.9	A	7.2	A	22.6	A
USGS	452053119323001	2015-08-30 05:00	PDT	20.2	A	250	A	9.1	A	8.9	A	6.9	A	33.7	A
USGS	452053119323001	2015-08-30 06:00	PDT	20.1	A	250	A	9.1	A	8.9	A	7.0	A	23.2	A
USGS	452053119323001	2015-08-30 07:00	PDT	20.1	A	250	A	9.1	A	8.9	A	6.8	A	27.0	A
USGS	452053119323001	2015-08-30 08:00	PDT	20.1	A	250	A	9.1	A	8.9	A	7.6	A	17.5	A
USGS	452053119323001	2015-08-30 09:00	PDT	20.0	A	250	A	9.2	A	8.9	A	6.0	A	17.9	A
USGS	452053119323001	2015-08-30 10:00	PDT	20.0	A	250	A	9.2	A	8.9	A	7.0	A	22.4	A
USGS	452053119323001	2015-08-30 11:00	PDT	20.0	A	250	A	9.2	A	8.9	A	7.8	A	17.2	A
USGS	452053119323001	2015-08-30 12:00	PDT	20.0	A	250	A	9.2	A	8.9	A	6.9	A	20.3	A
USGS	452053119323001	2015-08-30 13:00	PDT	20.0	A	250	A	9.4	A	8.9	A	6.9	A	20.3	A
USGS	452053119323001	2015-08-30 14:00	PDT	20.0	A	250	A	9.5	A	8.9	A	6.6	A	18.8	A
USGS	452053119323001	2015-08-30 15:00	PDT	20.0	A	250	A	9.5	A	8.9	A	7.8	A	18.8	A
USGS	452053119323001	2015-08-30 16:00	PDT	20.0	A	250	A	9.4	A	8.9	A	7.3	A	17.3	A
USGS	452053119323001	2015-08-30 17:00	PDT	20.0	A	250	A	9.3	A	8.9	A	7.8	A	19.4	A
USGS	452053119323001	2015-08-30 18:00	PDT	20.0	A	250	A	9.3	A	8.9	A	7.1	A	19.7	A
USGS	452053119323001	2015-08-30 19:00	PDT	19.9	A	250	A	9.2	A	8.9	A	7.4	A	22.2	A
USGS	452053119323001	2015-08-30 20:00	PDT	19.9	A	250	A	9.2	A	8.9	A	6.6	A	25.9	A
USGS	452053119323001	2015-08-30 21:00	PDT	19.9	A	250	A	9.1	A	8.9	A	9.4	A	18.6	A
USGS	452053119323001	2015-08-30 22:00	PDT	19.8	A	251	A	9.1	A	8.9	A	8.9	A	16.6	A
USGS	452053119323001	2015-08-30 23:00	PDT	19.8	A	250	A	9.1	A	8.9	A	7.7	A	25.3	A
USGS	452053119323001	2015-08-31 00:00	PDT	19.7	A	251	A	9.0	A	8.9	A	7.4	A	17.4	A
USGS	452053119323001	2015-08-31 01:00	PDT	19.7	A	251	A	9.0	A	8.9	A	7.8	A	34.4	A
USGS	452053119323001	2015-08-31 02:00	PDT	19.6	A	250	A	9.0	A	8.9	A	6.3	A	21.7	A
USGS	452053119323001	2015-08-31 03:00	PDT	19.6	A	250	A	8.9	A	8.9	A	6.8	A	24.6	A
USGS	452053119323001	2015-08-31 04:00	PDT	19.6	A	251	A	8.8	A	8.9	A	6.6	A	21.9	A
USGS	452053119323001	2015-08-31 05:00	PDT	19.5	A	250	A	8.7	A	8.9	A	6.6	A	22.9	A
USGS	452053119323001	2015-08-31 06:00	PDT	19.5	A	251	A	8.6	A	8.9	A	6.5	A	32.9	A
USGS	452053119323001	2015-08-31 07:00	PDT	19.4	A	251	A	8.5	A	8.9	A	6.7	A	20.5	A
USGS	452053119323001	2015-08-31 08:00	PDT	19.4	A	251	A	8.6	A	8.9	A	3.9	A	9.7	A
USGS	452053119323001	2015-08-31 09:00	PDT	19.4	A	250	A	9.0	A	8.9	A	7.2	A	24.8	A
USGS	452053119323001	2015-08-31 10:00	PDT	19.5	A	250	A	9.1	A	8.9	A	7.0	A	19.7	A
USGS	452053119323001	2015-08-31 11:00	PDT	19.6	A	250	A	9.1	A	8.9	A	7.2	A	20.7	A
USGS	452053119323001	2015-08-31 12:00	PDT	19.8	A	250	A	9.2	A	8.9	A	7.1	A	17.8	A
USGS	452053119323001	2015-08-31 13:00	PDT	20.0	A	250	A	9.3	A	8.9	A	6.8	A	12.9	A
USGS	452053119323001	2015-08-31 14:00	PDT	19.7	A	251	A	8.9	A	8.9	A	7.8	A	15.8	A
USGS	452053119323001	2015-08-31 15:00	PDT	20.0	A	250	A	9.3	A	8.9	A	9.3	A	16.9	A
USGS	452053119323001	2015-08-31 16:00	PDT	20.2	A	250	A	9.7	A	9.0	A	7.5	A	18.4	A
USGS	452053119323001	2015-08-31 17:00	PDT	20.0	A	250	A	9.9	A	9.0	A	5.5	A	19.3	A
USGS	452053119323001	2015-08-31 18:00	PDT	19.7	A	250	A	9.6	A	8.9	A	8.9	A	28.3	A
USGS	452053119323001	2015-08-31 19:00	PDT	19.8	A	250	A	9.7	A	9.0	A	4.9	A	40.6	A
USGS	452053119323001	2015-08-31 20:00	PDT	19.9	A	250	A	9.9	A	9.0	A	7.4	A	35.4	A
USGS	452053119323001	2015-08-31 21:00	PDT	19.7	A	250	A	9.6	A	9.0	A	11.8	A	38.8	A
USGS	452053119323001	2015-08-31 22:00	PDT	19.7	A	250	A	9.7	A	9.0	A	8.2	A	47.2	A
USGS	452053119323001	2015-08-31 23:00	PDT	19.7	A	250	A	9.7	A	9.0	A	6.3	A	31.7	A
USGS	452053119323001	2015-09-01 00:00	PDT	19.7	A	250	A	9.5	A	9.0	A	8.0	A	20.6	A
USGS	452053119323001	2015-09-01 01:00	PDT	19.7	A	250	A	9.6	A	9.0	A	7.1	A	33.1	A
USGS	452053119323001	2015-09-01 02:00	PDT	19.6	A	251	A	9.4	A	8.9	A	6.0	A	19.0	A
USGS	452053119323001	2015-09-01 03:00	PDT	19.6	A	250	A	9.4	A	8.9	A	8.7	A	27.9	A
USGS	452053119323001	2015-09-01 04:00	PDT	19.6	A	251	A	9.3	A	8.9	A	8.2	A	28.8	A
USGS	452053119323001	2015-09-01 05:00	PDT	19.6	A	251	A	9.2	A	8.9	A	6.6	A	16.0	A
USGS	452053119323001	2015-09-01 06:00	PDT	19.6	A	251	A	9.2	A	8.9	A	9.6	A	28.1	A
USGS	452053119323001	2015-09-01 07:00	PDT	19.5	A	251	A	9.1	A	8.9	A	8.6	A	25.9	A
USGS	452053119323001	2015-09-01 08:00	PDT	19.5	A	251	A	9.2	A	8.9	A	7.9	A	21.9	A
USGS	452053119323001	2015-09-01 09:00	PDT	19.6	A	250	A	9.5	A	9.0	A	6.6	A	52.4	A
USGS	452053119323001	2015-09-01 10:00	PDT	19.7	A	250	A	9.9	A	9.0	A	4.4	A	28.9	A
USGS	452053119323001	2015-09-01 11:00	PDT	20.0	A	250	A	10.5	A	9.0	A	9.2	A	27.1	A
USGS	452053119323001	2015-09-01 12:00	PDT	20.0	A	250	A	10.8	A	9.0	A	13.0	A	23.5	A
USGS	452053119323001	2015-09-01 13:00	PDT	19.9	A	249	A	11.1	A	9.0	A	9.0	A	21.9	A
USGS	452053119323001	2015-09-01 14:00	PDT	20.4	A	250	A	11.7	A	9.1	A	10.2	A	19.8	A
USGS	452053119323001	2015-09-01 15:00	PDT	19.7	A	250	A	10.2	A	9.0	A	9.4	A	27.8	A
USGS	452053119323001	2015-09-01 16:00	PDT	20.4	A	250	A	10.6	A	9.0	A	8.5	A	19.7	A
USGS	452053119323001	2015-09-01 17:00	PDT	20.0	A	249	A	11.1	A	9.0	A	10.3	A	28.1	A
USGS	452053119323001	2015-09-01 18:00	PDT	20.1	A	249	A	11.2	A	9.0	A	9.1	A	25.9	A
USGS	452053119323001	2015-09-01 19:00	PDT	20.0	A	249	A	11.1	A	9.0	A	9.0	A	37.7	A
USGS	452053119323001	2015-09-01 20:00	PDT	20.0	A	249	A	10.8	A	9.0	A	8.4	A	56.0	A
USGS	452053119323001	2015-09-01 21:00	PDT	19.8	A	249	A	10.8	A	9.0	A	10.6	A	27.3	A
USGS	452053119323001	2015-09-01 22:00	PDT	19.7	A	250	A	10.6	A	9.0	A	7.0	A	34.1	A
USGS	452053119323001	2015-09-01 23:00	PDT	19.7	A	250	A	10.1	A	9.0	A	8.5	A	19.7	A
USGS	452053119323001	2015-09-02 00:00	PDT	19.6	A	250	A	10.1	A	9.0	A	7.6	A	16.5	A
USGS	452053119323001	2015-09-02 01:00	PDT	19.7	A	250	A	10.4	A	9.0	A	11.1	A	25.2	A
USGS	452053119323001	2015-09-02 02:00	PDT	19.8	A	251	A	9.9	A	9.0	A	10.7	A	27.3	A
USGS	452053119323001	2015-09-02 03:00	PDT	19.9	A	250	A	9.9	A	9.0	A	10.4	A	35.9	A
USGS	452053119323001	2015-09-02 04:00	PDT	19.8	A	251	A	9.8	A	9.0	A	7.8	A	30.5	A
USGS	452053119323001	2015-09-02 05:00	PDT	19.7	A	251	A	9.7	A	9.0	A	6.8	A	33.5	A
USGS	452053119323001	2015-09-02 06:00	PDT	19.7	A	251	A	9.5	A	9.0	A	5.1	A	27.9	A
USGS	452053119323001	2015-09-02 07:00	PDT	19.6	A	252	A	9.5	A	8.9	A	9.0	A	33.6	A
USGS	452053119323001	2015-09-02 08:00	PDT	19.6	A	252	A	9.5	A	8.9	A	8.3	A	32.8	A
USGS	452053119323001	2015-09-02 09:00	PDT	19.6	A	251	A	9.5	A	8.9	A	14.1	A	28.3	A
USGS	452053119323001	2015-09-02 10:00	PDT	19.5	A	250	A	9.8	A	9.0	A	8.3	A	27.0	A
USGS	452053119323001	2015-09-02 11:00	PDT	19.5	A	250	A	9.9	A	9.0	A	9.8	A	23.2	A
USGS	452053119323001	2015-09-02 12:00	PDT	19.4	A	250	A	9.8	A	9.0	A	8.7	A	27.4	A
USGS	452053119323001	2015-09-02 13:00	PDT	19.5	A	250	A	10.2	A	9.0	A	8.9	A	26.6	A
USGS	452053119323001	2015-09-02 14:00	PDT	19.5	A	250	A	10.4	A	9.0	A	10.1	A	30.4	A
USGS	452053119323001	2015-09-02 15:00	PDT	19.6	A	249	A	10.7	A	9.0	A	10.2	A	27.8	A
USGS	452053119323001	2015-09-02 16:00	PDT	19.6	A	250	A	10.4	A	9.0	A	9.8	A	26.1	A
USGS	452053119323001	2015-09-02 17:00	PDT	19.8	A	249	A	11.3	A	9.1	A	10.0	A	38.4	A
USGS	452053119323001	2015-09-02 18:00	PDT	19.9	A	249	A	11.5	A	9.1	A	11.1	A	33.3	A
USGS	452053119323001	2015-09-02 19:00	PDT	19.6	A	249	A	11.0	A	9.0	A	10.2	A	27.5	A
USGS	452053119323001	2015-09-02 20:00	PDT	19.5	A	249	A	10.8	A	9.0	A	9.1	A	34.2	A
USGS	452053119323001	2015-09-02 21:00	PDT	19.4	A	249	A	10.6	A	9.0	A	11.9	A	41.9	A
USGS	452053119323001	2015-09-02 22:00	PDT	19.3	A	250	A	10.2	A	9.0	A	10.0	A	31.6	A
USGS	452053119323001	2015-09-02 23:00	PDT	19.1	A	250	A	9.8	A	9.0	A	8.5	A	21.1	A
USGS	452053119323001	2015-09-03 00:00	PDT	19.1	A	250	A	9.4	A	9.0	A	7.1	A	35.1	A
USGS	452053119323001	2015-09-03 01:00	PDT	19.1	A	251	A	9.4	A	8.9	A	8.0	A	35.7	A
USGS	452053119323001	2015-09-03 02:00	PDT	19.0	A	250	A	9.3	A	8.9	A	7.3	A	26.2	A
USGS	452053119323001	2015-09-03 03:00	PDT	19.0	A	251	A	9.1	A	8.9	A	5.8	A	30.7	A
USGS	452053119323001	2015-09-03 04:00	PDT	18.9	A	251	A	9.0	A	8.9	A	7.1	A	31.8	A
USGS	452053119323001	2015-09-03 05:00	PDT	18.9	A	251	A	8.8	A	8.9	A	6.6	A	25.8	A
USGS	452053119323001	2015-09-03 06:00	PDT	18.9	A	251	A	8.8	A	8.9	A	5.3	A	38.1	A
USGS	452053119323001	2015-09-03 07:00	PDT	18.8	A	251	A	8.8	A	8.9	A	7.2	A	23.6	A
USGS	452053119323001	2015-09-03 08:00	PDT	18.8	A	251	A	8.8	A	8.9	A	6.4	A	22.0	A
USGS	452053119323001	2015-09-03 09:00	PDT	18.8	A	251	A	8.9	A	8.9	A	9.0	A	28.1	A
USGS	452053119323001	2015-09-03 10:00	PDT	18.8	A	251	A	9.0	A	8.9	A	5.2	A	28.5	A
USGS	452053119323001	2015-09-03 11:00	PDT	18.8	A	250	A	9.1	A	8.9	A	6.9	A	23.7	A
USGS	452053119323001	2015-09-03 12:00	PDT	18.9	A	251	A	9.2	A	8.9	A	6.2	A	19.7	A
USGS	452053119323001	2015-09-03 13:00	PDT	19.1	A	250	A	9.5	A	9.0	A	8.3	A	12.2	A
USGS	452053119323001	2015-09-03 14:00	PDT	19.4	A	250	A	9.6	A	9.0	A	6.3	A	17.3	A
USGS	452053119323001	2015-09-03 15:00	PDT	19.3	A	250	A	9.6	A	9.0	A	6.6	A	14.6	A
USGS	452053119323001	2015-09-03 16:00	PDT	19.2	A	250	A	9.7	A	9.0	A	7.6	A	19.4	A
USGS	452053119323001	2015-09-03 17:00	PDT	19.1	A	250	A	9.8	A	9.0	A	10.7	A	31.1	A
USGS	452053119323001	2015-09-03 18:00	PDT	19.0	A	251	A	9.7	A	9.0	A	9.9	A	29.8	A
USGS	452053119323001	2015-09-03 19:00	PDT	18.9	A	251	A	9.5	A	8.9	A	7.8	A	37.9	A
USGS	452053119323001	2015-09-03 20:00	PDT	18.9	A	251	A	9.6	A	8.9	A	8.8	A	28.1	A
USGS	452053119323001	2015-09-03 21:00	PDT	18.8	A	251	A	9.3	A	8.9	A	6.3	A	31.5	A
USGS	452053119323001	2015-09-03 22:00	PDT	18.7	A	251	A	9.2	A	8.9	A	8.5	A	34.2	A
USGS	452053119323001	2015-09-03 23:00	PDT	18.7	A	251	A	9.2	A	8.9	A	7.9	A	20.4	A
USGS	452053119323001	2015-09-04 00:00	PDT	18.7	A	251	A	9.2	A	8.9	A	10.5	A	38.8	A
USGS	452053119323001	2015-09-04 01:00	PDT	18.6	A	252	A	9.1	A	8.9	A	4.4	A	20.9	A
USGS	452053119323001	2015-09-04 02:00	PDT	18.6	A	251	A	9.0	A	8.9	A	7.9	A	22.8	A
USGS	452053119323001	2015-09-04 03:00	PDT	18.5	A	251	A	8.9	A	8.9	A	6.3	A	40.5	A
USGS	452053119323001	2015-09-04 04:00	PDT	18.5	A	251	A	8.9	A	8.9	A	7.5	A	42.5	A
USGS	452053119323001	2015-09-04 05:00	PDT	18.4	A	251	A	8.9	A	8.9	A	7.0	A	35.2	A
USGS	452053119323001	2015-09-04 06:00	PDT	18.4	A	251	A	8.8	A	8.9	A	8.1	A	26.4	A
USGS	452053119323001	2015-09-04 07:00	PDT	18.3	A	252	A	8.8	A	8.9	A	8.8	A	30.0	A
USGS	452053119323001	2015-09-04 08:00	PDT	18.3	A	251	A	8.8	A	8.9	A	8.1	A	24.6	A
USGS	452053119323001	2015-09-04 09:00	PDT	18.3	A	251	A	9.0	A	8.9	A	8.1	A	27.9	A
USGS	452053119323001	2015-09-04 10:00	PDT	18.4	A	252	A	9.3	A	8.9	A	7.9	A	35.3	A
USGS	452053119323001	2015-09-04 11:00	PDT	18.4	A	251	A	9.3	A	8.9	A	9.4	A	25.5	A
USGS	452053119323001	2015-09-04 12:00	PDT	18.7	A	251	A	9.8	A	9.0	A	8.8	A	30.3	A
USGS	452053119323001	2015-09-04 13:00	PDT	18.7	A	250	A	10.1	A	9.0	A	9.4	A	48.8	A
USGS	452053119323001	2015-09-04 14:00	PDT	18.6	A	250	A	10.3	A	9.0	A	11.8	A	25.7	A
USGS	452053119323001	2015-09-04 15:00	PDT	18.7	A	250	A	10.7	A	9.0	A	9.7	A	31.2	A
USGS	452053119323001	2015-09-04 16:00	PDT	18.5	A	250	A	10.8	A	9.0	A	9.0	A	24.4	A
USGS	452053119323001	2015-09-04 17:00	PDT	18.4	A	250	A	10.2	A	9.0	A	9.4	A	39.6	A
USGS	452053119323001	2015-09-04 18:00	PDT	18.4	A	250	A	10.4	A	9.0	A	11.4	A	33.8	A
USGS	452053119323001	2015-09-04 19:00	PDT	18.4	A	250	A	10.2	A	9.0	A	9.8	A	41.1	A
USGS	452053119323001	2015-09-04 20:00	PDT	18.3	A	250	A	10.0	A	9.0	A	9.7	A	44.3	A
USGS	452053119323001	2015-09-04 21:00	PDT	18.2	A	250	A	9.6	A	8.9	A	8.5	A	31.4	A
USGS	452053119323001	2015-09-04 22:00	PDT	18.2	A	250	A	9.5	A	8.9	A	9.0	A	38.4	A
USGS	452053119323001	2015-09-04 23:00	PDT	18.1	A	251	A	9.3	A	8.9	A	6.3	A	33.6	A
USGS	452053119323001	2015-09-05 00:00	PDT	18.1	A	251	A	9.3	A	8.9	A	7.4	A	35.0	A
USGS	452053119323001	2015-09-05 01:00	PDT	18.0	A	251	A	9.1	A	8.9	A	5.6	A	24.3	A
USGS	452053119323001	2015-09-05 02:00	PDT	18.0	A	251	A	9.0	A	8.9	A	6.8	A	29.3	A
USGS	452053119323001	2015-09-05 03:00	PDT	18.0	A	251	A	9.0	A	8.9	A	7.3	A	35.7	A
USGS	452053119323001	2015-09-05 04:00	PDT	17.9	A	251	A	8.9	A	8.9	A	7.7	A	34.5	A
USGS	452053119323001	2015-09-05 05:00	PDT	17.9	A	251	A	8.9	A	8.9	A	8.0	A	28.1	A
USGS	452053119323001	2015-09-05 06:00	PDT	17.9	A	251	A	8.7	A	8.9	A	7.2	A	21.6	A
USGS	452053119323001	2015-09-05 07:00	PDT	17.8	A	251	A	8.6	A	8.9	A	5.9	A	35.3	A
USGS	452053119323001	2015-09-05 08:00	PDT	17.8	A	251	A	8.7	A	8.9	A	7.1	A	32.7	A
USGS	452053119323001	2015-09-05 09:00	PDT	17.7	A	251	A	8.7	A	8.9	A	7.3	A	38.4	A
USGS	452053119323001	2015-09-05 10:00	PDT	17.7	A	251	A	8.9	A	8.9	A	7.5	A	56.3	A
USGS	452053119323001	2015-09-05 11:00	PDT	17.7	A	251	A	9.0	A	8.9	A	8.3	A	30.2	A
USGS	452053119323001	2015-09-05 12:00	PDT	17.7	A	251	A	9.1	A	8.9	A	8.5	A	31.4	A
USGS	452053119323001	2015-09-05 13:00	PDT	17.8	A	250	A	9.2	A	8.9	A	7.5	A	29.4	A
USGS	452053119323001	2015-09-05 14:00	PDT	17.8	A	250	A	9.3	A	8.9	A	7.4	A	28.0	A
USGS	452053119323001	2015-09-05 15:00	PDT	17.8	A	250	A	9.3	A	8.9	A	8.3	A	27.3	A
USGS	452053119323001	2015-09-05 16:00	PDT	17.8	A	250	A	9.4	A	8.9	A	8.1	A	28.2	A
USGS	452053119323001	2015-09-05 17:00	PDT	17.8	A	250	A	9.4	A	8.9	A	7.7	A	30.5	A
USGS	452053119323001	2015-09-05 18:00	PDT	17.7	A	250	A	9.5	A	8.9	A	8.3	A	29.8	A
USGS	452053119323001	2015-09-05 19:00	PDT	17.7	A	250	A	9.3	A	8.9	A	8.5	A	32.3	A
USGS	452053119323001	2015-09-05 20:00	PDT	17.6	A	250	A	9.2	A	8.9	A	8.2	A	59.1	A
USGS	452053119323001	2015-09-05 21:00	PDT	17.5	A	250	A	9.1	A	8.9	A	8.5	A	57.8	A
USGS	452053119323001	2015-09-05 22:00	PDT	17.5	A	250	A	9.2	A	8.9	A	7.7	A	37.8	A
USGS	452053119323001	2015-09-05 23:00	PDT	17.5	A	250	A	9.1	A	8.9	A	8.2	A	42.0	A
USGS	452053119323001	2015-09-06 00:00	PDT	17.4	A	250	A	9.2	A	8.9	A	8.9	A	28.8	A
USGS	452053119323001	2015-09-06 01:00	PDT	17.4	A	251	A	9.1	A	8.9	A	7.7	A	67.2	A
USGS	452053119323001	2015-09-06 02:00	PDT	17.4	A	250	A	9.0	A	8.9	A	8.2	A	47.7	A
USGS	452053119323001	2015-09-06 03:00	PDT	17.3	A	251	A	9.0	A	8.9	A	7.7	A	31.6	A
USGS	452053119323001	2015-09-06 04:00	PDT	17.3	A	251	A	9.0	A	8.9	A	8.3	A	21.9	A
USGS	452053119323001	2015-09-06 05:00	PDT	17.3	A	251	A	8.8	A	8.9	A	7.8	A	32.6	A
USGS	452053119323001	2015-09-06 06:00	PDT	17.2	A	251	A	8.7	A	8.9	A	8.2	A	33.4	A
USGS	452053119323001	2015-09-06 07:00	PDT	17.2	A	251	A	8.6	A	8.9	A	8.5	A	76.1	A
USGS	452053119323001	2015-09-06 08:00	PDT	17.2	A	251	A	8.7	A	8.9	A	11.0	A	72.6	A
USGS	452053119323001	2015-09-06 09:00	PDT	17.2	A	250	A	8.9	A	8.9	A	7.8	A	32.9	A
USGS	452053119323001	2015-09-06 10:00	PDT	17.2	A	250	A	9.2	A	8.9	A	8.8	A	33.2	A
USGS	452053119323001	2015-09-06 11:00	PDT	17.4	A	250	A	9.7	A	9.0	A	7.7	A	32.8	A
USGS	452053119323001	2015-09-06 12:00	PDT	17.6	A	250	A	10.0	A	9.0	A	9.7	A	32.8	A
USGS	452053119323001	2015-09-06 13:00	PDT	17.7	A	249	A	10.2	A	9.0	A	9.2	A	36.6	A
USGS	452053119323001	2015-09-06 14:00	PDT	17.4	A	250	A	9.8	A	8.9	A	7.0	A	37.1	A
USGS	452053119323001	2015-09-06 15:00	PDT	17.7	A	249	A	10.5	A	9.0	A	7.9	A	36.6	A
USGS	452053119323001	2015-09-06 16:00	PDT	17.3	A	250	A	9.5	A	8.9	A	6.2	A	52.5	A
USGS	452053119323001	2015-09-06 17:00	PDT	17.4	A	250	A	10.2	A	9.0	A	10.7	A	45.7	A
USGS	452053119323001	2015-09-06 18:00	PDT	17.6	A	249	A	10.6	A	9.0	A	7.1	A	40.6	A
USGS	452053119323001	2015-09-06 19:00	PDT	17.4	A	250	A	10.1	A	9.0	A	7.7	A	47.6	A
USGS	452053119323001	2015-09-06 20:00	PDT	17.4	A	250	A	9.9	A	8.9	A	8.3	A	54.4	A
USGS	452053119323001	2015-09-06 21:00	PDT	17.3	A	250	A	9.8	A	8.9	A	11.2	A	43.0	A
USGS	452053119323001	2015-09-06 22:00	PDT	17.3	A	250	A	9.6	A	8.9	A	9.7	A	47.7	A
USGS	452053119323001	2015-09-06 23:00	PDT	17.2	A	251	A	9.3	A	8.9	A	9.7	A	54.4	A
USGS	452053119323001	2015-09-07 00:00	PDT	17.2	A	251	A	9.3	A	8.9	A	8.9	A	74.8	A
USGS	452053119323001	2015-09-07 01:00	PDT	17.2	A	251	A	9.2	A	8.9	A	8.6	A	59.5	A
USGS	452053119323001	2015-09-07 02:00	PDT	17.1	A	251	A	9.1	A	8.9	A	4.3	A	35.3	A
USGS	452053119323001	2015-09-07 03:00	PDT	17.1	A	252	A	9.0	A	8.9	A	8.3	A	30.0	A
USGS	452053119323001	2015-09-07 04:00	PDT	17.0	A	251	A	9.0	A	8.9	A	5.9	A	57.5	A
USGS	452053119323001	2015-09-07 05:00	PDT	17.0	A	252	A	9.0	A	8.9	A	9.3	A	22.0	A
USGS	452053119323001	2015-09-07 06:00	PDT	17.0	A	252	A	9.0	A	8.9	A	10.8	A	28.4	A
USGS	452053119323001	2015-09-07 07:00	PDT	17.0	A	251	A	9.0	A	8.9	A	10.0	A	71.8	A
USGS	452053119323001	2015-09-07 08:00	PDT	16.9	A	251	A	9.1	A	8.9	A	8.2	A	25.1	A
USGS	452053119323001	2015-09-07 09:00	PDT	17.0	A	251	A	9.2	A	8.9	A	7.9	A	25.7	A
USGS	452053119323001	2015-09-07 10:00	PDT	17.1	A	250	A	9.6	A	8.9	A	10.4	A	36.8	A
USGS	452053119323001	2015-09-07 11:00	PDT	17.3	A	250	A	10.0	A	8.9	A	9.3	A	34.6	A
USGS	452053119323001	2015-09-07 12:00	PDT	17.4	A	250	A	10.2	A	9.0	A	7.3	A	28.5	A
USGS	452053119323001	2015-09-07 13:00	PDT	17.7	A	250	A	10.3	A	9.0	A	8.4	A	24.8	A
USGS	452053119323001	2015-09-07 14:00	PDT	17.5	A	249	A	11.2	A	9.0	A	10.0	A	34.6	A
USGS	452053119323001	2015-09-07 15:00	PDT	17.3	A	249	A	11.2	A	9.0	A	9.0	A	29.2	A
USGS	452053119323001	2015-09-07 16:00	PDT	17.3	A	248	A	11.8	A	9.0	A	13.2	A	44.1	A
USGS	452053119323001	2015-09-07 17:00	PDT	17.3	A	248	A	11.9	A	9.1	A	12.0	A	54.5	A
USGS	452053119323001	2015-09-07 18:00	PDT	18.3	A	249	A	11.9	A	9.1	A	26.6	A	42.2	A
USGS	452053119323001	2015-09-07 19:00	PDT	17.6	A	249	A	11.5	A	9.0	A	8.3	A	50.8	A
USGS	452053119323001	2015-09-07 20:00	PDT	17.7	A	250	A	11.0	A	9.0	A	10.6	A	60.9	A
USGS	452053119323001	2015-09-07 21:00	PDT	17.7	A	250	A	10.8	A	9.0	A	13.4	A	36.3	A
USGS	452053119323001	2015-09-07 22:00	PDT	17.8	A	250	A	10.8	A	9.0	A	10.9	A	39.4	A
USGS	452053119323001	2015-09-07 23:00	PDT	17.8	A	250	A	10.9	A	9.0	A	11.1	A	115	A
USGS	452053119323001	2015-09-08 00:00	PDT	17.9	A	250	A	10.8	A	9.0	A	10.9	A	48.4	A
USGS	452053119323001	2015-09-08 01:00	PDT	17.8	A	250	A	10.6	A	9.0	A	10.8	A	47.7	A
USGS	452053119323001	2015-09-08 02:00	PDT	17.8	A	250	A	10.5	A	9.0	A	9.9	A	32.4	A
USGS	452053119323001	2015-09-08 03:00	PDT	17.7	A	251	A	10.4	A	9.0	A	8.2	A	35.6	A
USGS	452053119323001	2015-09-08 04:00	PDT	17.6	A	250	A	10.4	A	9.0	A	8.8	A	55.0	A
